game_id,date,trajectory,event,coordX,coordY,pitchername,pitcherid,pitcher_hand,batter_name,batter_id,bat_side,split_batter,split_pitcher,balls,strikes,outs,isOut
787201,2024-10-20,ground_ball,field_out,142.92,158.88,Nolan Kingham,663884,Right,Francisco Lugo,546366,Right,vs_RHP,vs_RHB,0,0,2,True
787201,2024-10-20,popup,field_out,123.85,210.51,Wilmer Rios,658140,Right,Dilson Herrera,599096,Right,vs_RHP,vs_RHB,0,2,0,True
787201,2024-10-20,ground_ball,field_out,154.83,158.08,Wilmer Rios,658140,Right,Carlos Castro,622603,Right,vs_RHP,vs_RHB,1,0,1,True
787201,2024-10-20,popup,field_out,165.16,182.71,Wilmer Rios,658140,Right,Jose Gaitan,668165,Right,vs_RHP,vs_RHB,1,0,2,True
787201,2024-10-20,line_drive,double,65.86,127.9,Nolan Kingham,663884,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,2,1,0,False
787201,2024-10-20,fly_ball,home_run,69.83,36.54,Nolan Kingham,663884,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,1,0,0,False
787201,2024-10-20,fly_ball,field_out,112.73,67.52,Nolan Kingham,663884,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,1,0,0,True
787201,2024-10-20,ground_ball,field_out,149.27,159.67,Wilmer Rios,658140,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,2,2,0,True
787201,2024-10-20,ground_ball,field_out,165.95,158.08,Wilmer Rios,658140,Right,Carlos Munoz,608608,Left,vs_RHP,vs_LHB,1,1,1,True
787201,2024-10-20,line_drive,single,85.72,123.93,Wilmer Rios,658140,Right,Leo German,634496,Right,vs_RHP,vs_RHB,1,0,2,False
787201,2024-10-20,popup,field_out,131.0,166.03,Wilmer Rios,658140,Right,Randy Romero,678499,Right,vs_RHP,vs_RHB,0,2,2,True
787201,2024-10-20,line_drive,single,127.03,109.63,Nolan Kingham,663884,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,0,0,0,False
787201,2024-10-20,fly_ball,field_out,172.31,98.5,Nolan Kingham,663884,Right,Reivaj Garcia,678706,Left,vs_RHP,vs_LHB,3,1,0,True
787201,2024-10-20,ground_ball,field_out,115.91,151.73,A.J. Puckett,643494,Right,Dilson Herrera,599096,Right,vs_RHP,vs_RHB,3,2,2,True
787201,2024-10-20,ground_ball,field_out,144.5,155.7,Nolan Kingham,663884,Right,Francisco Lugo,546366,Right,vs_RHP,vs_RHB,1,1,0,True
787201,2024-10-20,line_drive,field_out,107.96,152.52,Nolan Kingham,663884,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,1,1,2,True
787201,2024-10-20,fly_ball,field_out,80.16,95.33,A.J. Puckett,643494,Right,Walter Ibarra,503429,Left,vs_RHP,vs_LHB,0,1,2,True
787203,2024-10-22,fly_ball,field_out,88.9,78.64,Zach Matson,670416,Left,Agustin Murillo,473242,Right,vs_LHP,vs_RHB,2,0,0,True
787203,2024-10-22,fly_ball,field_out,92.87,86.59,Zach Matson,670416,Left,Nicholas Torres,657051,Right,vs_LHP,vs_RHB,1,0,1,True
787203,2024-10-22,fly_ball,field_out,177.87,106.45,Zach Matson,670416,Left,Jordan Diaz,672478,Right,vs_LHP,vs_RHB,2,1,2,True
787203,2024-10-22,line_drive,single,96.05,112.8,Curtis Taylor,668954,Right,Asael Sanchez,661313,Right,vs_RHP,vs_RHB,1,0,1,False
787203,2024-10-22,line_drive,single,131.0,111.21,Curtis Taylor,668954,Right,Ramon Mendoza,680636,Right,vs_RHP,vs_RHB,3,2,1,False
787203,2024-10-22,line_drive,double,185.81,140.61,Curtis Taylor,668954,Right,Missael Rivera,668992,Left,vs_RHP,vs_LHB,1,0,1,False
787203,2024-10-22,fly_ball,home_run,49.97,62.76,Curtis Taylor,668954,Right,Marco Chicuate,617918,Right,vs_RHP,vs_RHB,0,0,1,False
787203,2024-10-22,line_drive,single,121.47,114.39,Curtis Taylor,668954,Right,Matt McDermott,694942,Right,vs_RHP,vs_RHB,1,1,1,False
787203,2024-10-22,ground_ball,field_out,119.88,144.58,Curtis Taylor,668954,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,0,1,1,True
787203,2024-10-22,fly_ball,field_out,123.57,58.14,Curtis Taylor,668954,Right,Brantley Bell,664009,Right,vs_RHP,vs_RHB,0,2,2,True
787203,2024-10-22,popup,field_out,144.18,165.41,Zach Matson,670416,Left,Willie Calhoun,641432,Left,vs_LHP,vs_LHB,0,1,0,True
787203,2024-10-22,line_drive,double,156.3,84.2,Zach Matson,670416,Left,Brandon Valenzuela,678218,Right,vs_LHP,vs_RHB,0,0,1,False
787203,2024-10-22,ground_ball,field_out,126.6,156.92,Zach Matson,670416,Left,Jasson Atondo,662962,Right,vs_LHP,vs_RHB,1,1,1,True
787203,2024-10-22,ground_ball,field_out,109.03,153.29,Zach Matson,670416,Left,Angel Ramirez,807587,Right,vs_LHP,vs_RHB,2,0,2,True
787203,2024-10-22,ground_ball,field_out,100.54,153.89,Curtis Taylor,668954,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,1,1,0,True
787203,2024-10-22,line_drive,single,90.85,111.47,Curtis Taylor,668954,Right,Asael Sanchez,661313,Right,vs_RHP,vs_RHB,2,1,1,False
787203,2024-10-22,fly_ball,field_out,169.03,100.56,Curtis Taylor,668954,Right,Agustin Ruiz,672361,Left,vs_RHP,vs_LHB,1,0,1,True
787203,2024-10-22,line_drive,field_out,153.87,170.26,Curtis Taylor,668954,Right,Ramon Mendoza,680636,Right,vs_RHP,vs_RHB,0,1,2,True
787203,2024-10-22,ground_ball,field_out,107.21,149.65,Zach Matson,670416,Left,Irving Lopez,676761,Left,vs_LHP,vs_LHB,2,1,0,True
787203,2024-10-22,fly_ball,home_run,44.79,75.72,Zach Matson,670416,Left,Agustin Murillo,473242,Right,vs_LHP,vs_RHB,2,2,1,False
787203,2024-10-22,fly_ball,field_out,160.54,70.87,Zach Matson,670416,Left,Jordan Diaz,672478,Right,vs_LHP,vs_RHB,1,2,2,True
787203,2024-10-22,ground_ball,field_out,108.42,147.23,Curtis Taylor,668954,Right,Marco Chicuate,617918,Right,vs_RHP,vs_RHB,1,2,1,True
787203,2024-10-22,popup,field_out,156.9,131.47,Zach Matson,670416,Left,Willie Calhoun,641432,Left,vs_LHP,vs_LHB,2,2,0,True
787203,2024-10-22,ground_ball,field_out,104.79,164.8,Zach Matson,670416,Left,Brandon Valenzuela,678218,Right,vs_LHP,vs_RHB,0,1,1,True
787203,2024-10-22,fly_ball,double,161.75,81.17,Zach Matson,670416,Left,Jasson Atondo,662962,Right,vs_LHP,vs_RHB,1,1,2,False
787203,2024-10-22,ground_ball,single,93.27,153.29,Curtis Taylor,668954,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,1,2,0,False
787203,2024-10-22,fly_ball,field_out,54.49,113.29,Curtis Taylor,668954,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,0,0,1,True
787203,2024-10-22,ground_ball,single,106.0,170.86,Curtis Taylor,668954,Right,Asael Sanchez,661313,Right,vs_RHP,vs_RHB,1,1,2,False
787203,2024-10-22,fly_ball,home_run,46.0,61.17,Zach Matson,670416,Left,Agustin Murillo,473242,Right,vs_LHP,vs_RHB,2,1,0,False
787203,2024-10-22,ground_ball,single,80.55,124.8,Jorge Sauceda,703006,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,2,1,0,False
787203,2024-10-22,ground_ball,grounded_into_double_play,142.36,143.59,Jorge Sauceda,703006,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,0,1,0,True
787203,2024-10-22,fly_ball,field_out,119.94,96.32,Jose Carlos Medina,642375,Left,Willie Calhoun,641432,Left,vs_LHP,vs_LHB,2,0,2,True
787203,2024-10-22,bunt_grounder,sac_bunt,132.66,189.65,Orlando Gonzalez,701432,Right,Missael Rivera,668992,Left,vs_RHP,vs_LHB,0,0,0,True
787203,2024-10-22,ground_ball,single,126.0,107.23,Orlando Gonzalez,701432,Right,Marco Chicuate,617918,Right,vs_RHP,vs_RHB,3,1,1,False
787203,2024-10-22,bunt_grounder,single,125.39,187.83,Orlando Gonzalez,701432,Right,Matt McDermott,694942,Right,vs_RHP,vs_RHB,0,0,1,False
787203,2024-10-22,ground_ball,force_out,161.15,159.95,Ozzie Mendez,510552,Left,Julian Escobedo,686659,Left,vs_LHP,vs_LHB,1,1,1,True
787203,2024-10-22,line_drive,single,134.48,105.41,Esteban Haro,477462,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,0,0,0,False
787203,2024-10-22,ground_ball,single,70.85,129.05,Esteban Haro,477462,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,1,1,0,False
787203,2024-10-22,bunt_grounder,single,120.54,189.04,Esteban Haro,477462,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,3,1,0,False
787203,2024-10-22,ground_ball,single,120.54,92.08,Francisco Haro,662964,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,2,2,2,False
787203,2024-10-22,ground_ball,single,117.51,99.35,Ricky Karcher,676689,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,1,2,0,False
787203,2024-10-22,bunt_grounder,sac_bunt,130.85,193.89,Ricky Karcher,676689,Right,Asael Sanchez,661313,Right,vs_RHP,vs_RHB,0,0,0,True
787203,2024-10-22,ground_ball,field_out,116.3,151.47,Ricky Karcher,676689,Right,Agustin Ruiz,672361,Left,vs_RHP,vs_LHB,0,0,1,True
787203,2024-10-22,line_drive,double,52.06,106.62,Denny Roman,680653,Left,Brandon Valenzuela,678218,Right,vs_LHP,vs_RHB,0,0,0,False
787203,2024-10-22,fly_ball,single,142.36,112.08,Esteban Bloch,691823,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,1,0,0,False
787203,2024-10-22,ground_ball,grounded_into_double_play,144.78,158.14,Jonathan Partida,674476,Left,Irving Lopez,676761,Left,vs_LHP,vs_LHB,0,1,1,True
787203,2024-10-22,bunt_grounder,fielders_choice,132.06,188.44,Tayron Guerrero,594027,Right,Marco Chicuate,617918,Right,vs_RHP,vs_RHB,1,1,0,False
787203,2024-10-22,fly_ball,field_out,74.49,113.29,Tayron Guerrero,594027,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,0,2,1,True
787203,2024-10-22,fly_ball,single,158.72,116.93,Tayron Guerrero,594027,Right,Brantley Bell,664009,Right,vs_RHP,vs_RHB,1,1,2,False
787203,2024-10-22,ground_ball,field_out,108.42,172.07,Tayron Guerrero,594027,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,2,2,2,True
787203,2024-10-22,fly_ball,field_out,81.15,115.71,Carlos Bustamante,619854,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,3,2,0,True
787203,2024-10-22,ground_ball,field_out,112.67,155.71,Carlos Bustamante,619854,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,2,2,2,True
787203,2024-10-22,ground_ball,field_out,147.21,159.35,A.J. Puckett,643494,Right,Asael Sanchez,661313,Right,vs_RHP,vs_RHB,1,1,0,True
787203,2024-10-22,ground_ball,field_out,153.27,161.77,A.J. Puckett,643494,Right,Agustin Ruiz,672361,Left,vs_RHP,vs_LHB,3,2,1,True
787203,2024-10-22,ground_ball,field_out,141.62,139.92,Carlos Bustamante,619854,Right,Reivaj Garcia,678706,Left,vs_RHP,vs_LHB,2,2,0,True
787203,2024-10-22,ground_ball,field_out,130.98,181.49,Carlos Bustamante,619854,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,1,2,1,True
787203,2024-10-22,ground_ball,field_out,106.64,140.93,Carlos Bustamante,619854,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,0,0,2,True
787203,2024-10-22,fly_ball,single,200.94,101.39,A.J. Puckett,643494,Right,Matt McDermott,694942,Right,vs_RHP,vs_RHB,0,2,1,False
787203,2024-10-22,ground_ball,force_out,144.16,177.94,A.J. Puckett,643494,Right,Julian Escobedo,686659,Left,vs_RHP,vs_LHB,1,1,1,True
787203,2024-10-22,ground_ball,force_out,107.66,153.61,A.J. Puckett,643494,Right,Brantley Bell,664009,Right,vs_RHP,vs_RHB,0,0,2,True
787203,2024-10-22,bunt_grounder,sac_bunt,147.71,176.93,Edwyn Valle,683030,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,1,1,0,False
787203,2024-10-22,ground_ball,field_out,113.74,144.48,Edwyn Valle,683030,Right,Francisco Lugo,546366,Right,vs_RHP,vs_RHB,1,2,0,True
787203,2024-10-22,line_drive,field_out,105.63,148.03,Edwyn Valle,683030,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,0,0,2,True
787203,2024-10-22,ground_ball,field_out,106.64,166.79,Fernando Salas,477569,Right,Luis Juarez,550492,Right,vs_RHP,vs_RHB,0,0,0,True
787203,2024-10-22,line_drive,single,71.16,128.26,Fernando Salas,477569,Right,Asael Sanchez,661313,Right,vs_RHP,vs_RHB,1,1,1,False
787203,2024-10-22,fly_ball,sac_fly,55.95,109.0,Fernando Salas,477569,Right,Mike Hart,678966,Left,vs_RHP,vs_LHB,0,0,1,True
787203,2024-10-22,fly_ball,field_out,185.73,118.12,Fernando Salas,477569,Right,Missael Rivera,668992,Left,vs_RHP,vs_LHB,1,0,2,True
787203,2024-10-22,popup,field_out,147.2,146.51,Charlie Hasty,820829,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,3,2,0,True
787203,2024-10-22,fly_ball,field_out,123.37,78.58,Charlie Hasty,820829,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,1,1,2,True
787208,2024-10-11,popup,field_out,108.76,142.99,Robert Stock,476594,Right,Jonathan Araúz,660620,Left,vs_RHP,vs_LHB,1,0,1,True
787208,2024-10-11,ground_ball,field_out,142.92,154.91,Robert Stock,476594,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,3,2,2,True
787208,2024-10-11,fly_ball,field_out,130.21,100.09,Odrisamer Despaigne,628333,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,ground_ball,field_out,134.97,148.55,Odrisamer Despaigne,628333,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,3,2,1,True
787208,2024-10-11,line_drive,single,129.41,105.65,Odrisamer Despaigne,628333,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,3,2,2,False
787208,2024-10-11,ground_ball,field_out,107.96,159.67,Odrisamer Despaigne,628333,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,1,1,2,True
787208,2024-10-11,fly_ball,field_out,80.95,109.63,Robert Stock,476594,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,2,2,1,True
787208,2024-10-11,fly_ball,field_out,177.87,122.34,Robert Stock,476594,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,0,2,2,True
787208,2024-10-11,ground_ball,field_out,93.66,162.85,Odrisamer Despaigne,628333,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,fly_ball,double,196.14,99.3,Odrisamer Despaigne,628333,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,2,2,1,False
787208,2024-10-11,ground_ball,field_out,105.58,173.97,Odrisamer Despaigne,628333,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,1,1,1,True
787208,2024-10-11,ground_ball,field_out,107.17,154.11,Odrisamer Despaigne,628333,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,2,2,2,True
787208,2024-10-11,ground_ball,single,103.99,154.11,Robert Stock,476594,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,0,2,0,False
787208,2024-10-11,ground_ball,force_out,111.93,154.91,Robert Stock,476594,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,2,1,0,True
787208,2024-10-11,ground_ball,field_out,100.02,170.0,Odrisamer Despaigne,628333,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,line_drive,single,175.49,146.96,Odrisamer Despaigne,628333,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,1,0,2,False
787208,2024-10-11,popup,field_out,159.6,196.21,Odrisamer Despaigne,628333,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,2,2,2,True
787208,2024-10-11,ground_ball,field_out,113.52,148.55,Robert Stock,476594,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,2,2,0,True
787208,2024-10-11,fly_ball,field_out,186.61,122.34,Robert Stock,476594,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,1,0,1,True
787208,2024-10-11,ground_ball,single,96.84,104.86,Robert Stock,476594,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,0,0,2,False
787208,2024-10-11,ground_ball,field_out,107.96,150.14,Odrisamer Despaigne,628333,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,1,1,0,True
787208,2024-10-11,ground_ball,field_out,99.22,167.62,Odrisamer Despaigne,628333,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,2,2,2,True
787208,2024-10-11,ground_ball,field_out,111.14,155.7,Robert Stock,476594,Right,Santiago Chávez,622700,Right,vs_RHP,vs_RHB,1,1,1,True
787208,2024-10-11,ground_ball,field_out,137.36,160.47,Robert Stock,476594,Right,Kevin Villavicencio,692944,Right,vs_RHP,vs_RHB,0,1,2,True
787208,2024-10-11,fly_ball,single,123.85,105.65,Odrisamer Despaigne,628333,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,2,2,0,False
787208,2024-10-11,ground_ball,double,59.5,121.54,Odrisamer Despaigne,628333,Right,Jose Cardona,606580,Right,vs_RHP,vs_RHB,0,0,0,False
787208,2024-10-11,ground_ball,single,170.72,130.28,Odrisamer Despaigne,628333,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,3,2,0,False
787208,2024-10-11,line_drive,single,105.58,118.36,Juan Robles,660850,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,0,1,0,False
787208,2024-10-11,ground_ball,grounded_into_double_play,112.73,152.52,Juan Robles,660850,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,1,0,0,True
787208,2024-10-11,line_drive,single,129.41,103.27,Juan Robles,660850,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,0,0,2,False
787208,2024-10-11,ground_ball,field_out,154.83,158.88,Robert Stock,476594,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,1,2,0,True
787208,2024-10-11,ground_ball,field_out,162.78,157.29,Robert Stock,476594,Right,Jonathan Araúz,660620,Left,vs_RHP,vs_LHB,1,0,1,True
787208,2024-10-11,fly_ball,field_out,177.87,104.86,Robert Stock,476594,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,0,1,2,True
787208,2024-10-11,line_drive,single,172.31,130.28,Daniel De La Fuente,675880,Right,Jasson Atondo,662962,Right,vs_RHP,vs_RHB,0,0,1,False
787208,2024-10-11,fly_ball,field_out,166.75,114.39,Daniel De La Fuente,675880,Right,Angel Camacho,803376,Right,vs_RHP,vs_RHB,2,1,2,True
787208,2024-10-11,ground_ball,single,119.08,108.04,Curtis Taylor,668954,Right,Anthony García,571685,Right,vs_RHP,vs_RHB,3,2,0,False
787208,2024-10-11,fly_ball,field_out,161.98,122.34,Curtis Taylor,668954,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,0,1,0,True
787208,2024-10-11,fly_ball,field_out,146.09,73.08,Curtis Taylor,668954,Right,Fernando Villegas,679589,Right,vs_RHP,vs_RHB,0,0,2,True
787208,2024-10-11,fly_ball,field_out,85.72,98.5,Daniel De La Fuente,675880,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,0,1,1,True
787208,2024-10-11,popup,field_out,125.44,169.21,Daniel De La Fuente,675880,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,1,1,2,True
787208,2024-10-11,ground_ball,grounded_into_double_play,152.45,162.85,Curtis Taylor,668954,Right,Fernando Flores,603877,Left,vs_RHP,vs_LHB,2,1,0,True
787208,2024-10-11,popup,field_out,150.07,157.29,Curtis Taylor,668954,Right,Allen Córdoba,642707,Right,vs_RHP,vs_RHB,1,2,2,True
787208,2024-10-11,ground_ball,single,107.17,169.21,Ruben Salinas,693730,Left,Willie Calhoun,641432,Left,vs_LHP,vs_LHB,2,1,0,False
787208,2024-10-11,ground_ball,grounded_into_double_play,102.4,168.41,Ruben Salinas,693730,Left,Jordan Diaz,672478,Right,vs_LHP,vs_RHB,0,2,0,True
787208,2024-10-11,line_drive,double,48.38,116.78,Ruben Salinas,693730,Left,Agustin Murillo,473242,Right,vs_LHP,vs_RHB,1,0,2,False
787208,2024-10-11,ground_ball,single,84.13,115.98,Raul Barron,502515,Right,Roberto Valenzuela,672438,Right,vs_RHP,vs_RHB,1,1,0,False
787208,2024-10-11,ground_ball,field_error,151.65,174.77,Raul Barron,502515,Right,Victor Mendoza,628013,Left,vs_RHP,vs_LHB,2,2,1,False
787208,2024-10-11,ground_ball,single,149.27,175.56,Fernando Salas,477569,Right,Anthony Alford,546990,Right,vs_RHP,vs_RHB,1,2,1,False
787208,2024-10-11,popup,field_out,111.14,155.7,Fernando Salas,477569,Right,Edson Garcia,616404,Left,vs_RHP,vs_LHB,1,1,1,True
787208,2024-10-11,ground_ball,field_out,128.62,195.42,Fernando Salas,477569,Right,Fernando Flores,603877,Left,vs_RHP,vs_LHB,0,0,2,True
787209,2024-10-20,ground_ball,field_out,147.68,157.29,Jose Samayoa,643518,Right,Randy Romero,678499,Right,vs_RHP,vs_RHB,0,1,0,True
787209,2024-10-20,fly_ball,field_out,161.98,107.24,Jose Samayoa,643518,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,0,2,1,True
787209,2024-10-20,popup,field_out,103.2,194.63,Jose Samayoa,643518,Right,Alex Liddi,499926,Right,vs_RHP,vs_RHB,0,0,2,True
787209,2024-10-20,ground_ball,field_out,144.5,150.14,Pablo Tellez,701063,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,0,2,0,True
787209,2024-10-20,fly_ball,field_out,177.87,115.19,Pablo Tellez,701063,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,0,0,1,True
787209,2024-10-20,ground_ball,single,122.26,95.33,Pablo Tellez,701063,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,0,0,2,False
787209,2024-10-20,fly_ball,field_out,123.85,65.14,Pablo Tellez,701063,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,1,1,2,True
787209,2024-10-20,fly_ball,field_out,123.85,97.71,Jose Samayoa,643518,Right,Jose Gaitan,668165,Right,vs_RHP,vs_RHB,0,1,1,True
787209,2024-10-20,line_drive,single,89.69,118.36,Jose Samayoa,643518,Right,Walter Ibarra,503429,Left,vs_RHP,vs_LHB,0,1,2,False
787209,2024-10-20,ground_ball,single,172.31,123.13,Jose Samayoa,643518,Right,Fabricio Macias,671246,Right,vs_RHP,vs_RHB,2,2,2,False
787209,2024-10-20,popup,field_out,96.84,190.65,Pablo Tellez,701063,Right,Irving Lopez,676761,Left,vs_RHP,vs_LHB,1,2,0,True
787209,2024-10-20,ground_ball,single,128.62,100.89,Pablo Tellez,701063,Right,Reivaj Garcia,678706,Left,vs_RHP,vs_LHB,0,1,1,False
787209,2024-10-20,line_drive,single,180.25,139.81,Pablo Tellez,701063,Right,Sergio Burruel,571531,Left,vs_RHP,vs_LHB,2,2,1,True
787209,2024-10-20,bunt_grounder,field_out,116.7,189.86,Jose Samayoa,643518,Right,Juan Kirk,675202,Right,vs_RHP,vs_RHB,0,0,0,True
787209,2024-10-20,popup,field_out,174.69,150.93,Jose Samayoa,643518,Right,Ramiro Pena,455369,Left,vs_RHP,vs_LHB,0,0,1,True
787209,2024-10-20,ground_ball,force_out,111.14,154.11,Jose Samayoa,643518,Right,Alex Liddi,499926,Right,vs_RHP,vs_RHB,1,0,2,True
787209,2024-10-20,fly_ball,field_out,183.43,135.05,Pablo Tellez,701063,Right,Agustin Murillo,473242,Right,vs_RHP,vs_RHB,1,0,0,True
787209,2024-10-20,ground_ball,field_out,116.7,178.74,Pablo Tellez,701063,Right,Nicholas Torres,657051,Right,vs_RHP,vs_RHB,2,2,1,True
787209,2024-10-20,ground_ball,field_out,160.39,170.0,Pablo Tellez,701063,Right,Willie Calhoun,641432,Left,vs_RHP,vs_LHB,1,1,2,True
787209,2024-10-20,ground_ball,field_out,110.35,158.08,Jose Samayoa,643518,Right,Dilson Herrera,599096,Right,vs_RHP,vs_RHB,2,2,0,True
787209,2024-10-20,fly_ball,field_out,186.61,110.42,Jose Samayoa,643518,Right,Jose Gaitan,668165,Right,vs_RHP,vs_RHB,1,1,1,True
787209,2024-10-20,ground_ball,field_out,146.89,169.21,Jose Samayoa,643518,Right,Walter Ibarra,503429,Left,vs_RHP,vs_LHB,1,1,2,True
787209,2024-10-20,line_drive,double,85.72,73.88,Pablo Tellez,701063,Right,Jordan Diaz,672478,Right,vs_RHP,vs_RHB,3,1,0,False
787209,2024-10-20,ground_ball,field_out,152.45,159.67,Pablo Tellez,701063,Right,Brandon Valenzuela,678218,Left,vs_RHP,vs_LHB,0,2,0,True
787209,2024-10-20,ground_ball,force_out,150.07,162.85,Demetrio Gutierrez,540988,Left,Reivaj Garcia,678706,Right,vs_LHP,vs_RHB,0,2,1,True
787209,2024-10-20,fly_ball,field_out,169.13,104.86,Demetrio Gutierrez,540988,Left,Sergio Burruel,571531,Left,vs_LHP,vs_LHB,2,2,2,True
