season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HBP,SF,H,AB,R,ER,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,673,Aguilas de Mexicali,677076,Clayton Andrews,1,0.0,5.0,38,0.238,0.27,0.219,0.489,11.0,4.0,0.0,5.00,2.75,5,2,3,2,3,0,0,1,2,0,0,4,1,0,0,66,19,22,2,63.0,18.0,4.263,10.5,28.9,0.0,0.364,0.063,2,2,2,11,1,0,2,2,MXC,102,20,54,35,RP,0,11,4,162,0.156,1,0,5,32,5,5,0.0,11.7,28.8,13.6,59.1,18.2,9.1,18.4,33.3,21.6,52.6
2024,673,Aguilas de Mexicali,681871,Eli Villalobos,1,1.0,2.84,51,0.286,0.28,0.283,0.563,7.82,2.84,0.0,7.11,2.75,11,3,2,1,0,0,0,2,3,0,1,5,1,0,0,97,29,36,5,62.0,15.55,3.863,7.8,21.6,0.0,0.364,0.065,9,4,0,13,1,0,5,4,MXC,123,31,54,25,RP,0,11,4,197,0.217,0,0,10,46,4,4,0.0,14.7,29.9,27.8,47.2,13.9,11.1,13.8,27.4,12.7,60.8
2024,673,Aguilas de Mexicali,683138,Fernando Lozano,1,0.75,2.76,131,0.268,0.282,0.331,0.613,6.34,2.2,0.55,7.71,2.88,0,0,1,0,3,1,1,0,6,0,3,16,0,0,0,209,40,99,15,61.0,15.31,3.817,6.1,17.6,0.015,0.348,0.099,21,7,4,39,4,0,12,12,MXC,303,86,134,94,SP,2,23,8,500,0.231,1,1,28,121,10,10,8.0,8.0,19.1,25.3,51.5,16.2,7.1,11.5,26.8,18.8,65.6
2024,673,Aguilas de Mexicali,690909,Daniel Cruz,1,1.0,3.38,42,0.24,0.268,0.278,0.546,9.28,3.38,0.84,5.91,2.75,8,4,2,2,0,1,0,2,0,0,0,6,1,0,0,79,22,27,2,65.0,15.47,3.929,9.5,26.2,0.024,0.364,0.083,4,1,4,11,1,1,3,2,MXC,145,35,62,35,RP,1,11,4,165,0.194,0,1,7,36,4,4,20.0,13.3,27.8,18.5,48.1,25.9,7.4,16.7,37.6,21.2,83.3
2024,673,Aguilas de Mexicali,691928,Patricio Ress,1,0.0,3.0,13,0.5,0.462,0.5,0.962,6.0,3.0,0.0,15.00,2.0,5,1,1,1,0,1,0,2,1,0,0,1,0,0,0,22,5,10,2,62.0,15.67,3.615,7.7,15.4,0.0,0.5,0.083,3,0,1,1,0,0,5,0,MXC,29,8,11,6,RP,0,2,1,47,0.417,0,0,5,12,1,1,0.0,10.6,22.7,30.0,10.0,60.0,0.0,7.7,23.4,12.8,61.5
2024,673,Aguilas de Mexicali,692271,Jose Luis Reyes,1,,13.5,23,0.563,0.522,0.75,1.272,9.0,6.75,0.0,20.25,1.33,1,1,3,1,0,0,0,0,6,0,0,1,0,0,1,34,7,16,6,48.0,24.75,4.304,13.0,17.4,0.0,0.75,0.3,1,0,0,6,0,0,8,1,MXC,48,10,19,12,"SP, RP",0,4,3,99,0.45,0,0,9,20,6,6,0.0,7.1,20.6,6.2,43.8,50.0,0.0,4.4,19.2,12.1,43.5
2024,673,Aguilas de Mexicali,699063,Pedro Santillan,1,0.0,13.5,16,0.4,0.563,0.455,1.018,3.38,13.5,0.0,13.50,0.25,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,24,7,10,0,56.0,22.13,3.688,25.0,6.3,0.0,4.0,0.091,1,0,1,4,2,0,0,2,MXC,33,9,15,8,RP,0,1,4,59,0.364,1,0,4,11,4,4,0.0,11.9,29.2,30.0,60.0,10.0,0.0,-18.7,25.4,13.6,56.2
2024,673,Aguilas de Mexicali,805321,Trevor Kuncl,1,,4.5,47,0.24,0.255,0.268,0.523,12.0,3.75,0.75,5.25,3.2,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,104,35,26,7,63.0,18.25,4.66,10.6,34.0,0.021,0.313,0.098,6,3,1,9,1,0,4,2,MXC,139,29,70,35,RP,1,16,5,219,0.171,0,1,7,41,6,5,14.3,16.0,33.7,26.9,42.3,19.2,11.5,23.4,32.0,16.0,61.7
2024,673,Aguilas de Mexicali,810862,Angel Lopez,1,0.0,5.0,44,0.385,0.386,0.447,0.833,11.0,4.0,1.0,11.00,2.75,10,3,7,1,1,0,0,1,3,0,0,4,2,1,0,85,24,27,1,60.0,21.78,4.455,9.1,25.0,0.023,0.364,0.158,5,0,1,10,2,0,6,3,MXC,117,23,55,31,RP,1,11,4,196,0.289,2,0,11,38,5,4,14.3,12.2,28.2,25.9,48.1,25.9,0.0,15.9,28.1,15.8,52.3
2024,673,Aguilas de Mexicali,820906,Reynaldo Alvarez,1,0.0,22.5,13,0.714,0.615,1.0,1.615,13.5,4.5,4.5,27.00,3.0,2,2,1,0,0,0,0,1,2,0,0,3,1,0,0,20,7,8,0,63.0,26.0,4.0,7.7,23.1,0.077,0.333,0.455,1,1,0,0,3,0,2,1,MXC,33,10,18,11,RP,1,3,1,52,0.545,1,0,6,11,5,4,25.0,13.5,35.0,50.0,12.5,25.0,12.5,15.4,34.6,21.2,76.9
2024,674,Charros de Jalisco,511648,Antonio Garzon,1,,6.75,35,0.35,0.412,0.407,0.819,7.88,4.5,1.13,9.00,1.75,16,3,8,4,0,1,0,3,0,0,2,7,0,0,0,60,13,22,2,58.0,17.75,4.057,11.4,20.0,0.029,0.571,0.111,6,1,1,6,3,0,2,3,JAL,82,20,34,21,RP,1,7,4,142,0.296,2,1,8,27,6,6,11.1,9.2,21.7,40.9,40.9,13.6,4.5,8.6,23.9,14.8,57.1
2024,674,Charros de Jalisco,527054,Julio Teheran,1,0.667,6.85,109,0.295,0.339,0.378,0.717,6.46,3.04,1.14,9.89,2.13,0,0,5,4,6,1,1,0,2,0,2,18,1,0,0,189,38,81,13,63.0,17.66,3.835,7.3,15.6,0.028,0.471,0.112,8,6,5,36,11,0,5,10,JAL,265,65,111,73,SP,3,17,8,418,0.265,3,0,26,98,18,17,15.8,9.1,20.1,23.5,56.8,12.3,7.4,8.3,26.6,17.5,59.6
2024,674,Charros de Jalisco,570620,Ivan Zavala,1,,3.86,38,0.129,0.263,0.242,0.505,0.96,2.89,0.96,4.82,0.33,4,1,3,1,1,0,0,3,0,0,1,8,0,0,0,50,2,32,2,53.0,15.0,3.684,7.9,2.6,0.026,3.0,0.091,14,6,0,7,4,0,0,1,JAL,74,14,26,24,RP,1,1,3,140,0.152,2,0,5,33,4,2,5.6,1.4,4.0,56.2,25.0,0.0,18.8,-5.3,18.6,17.1,36.8
2024,674,Charros de Jalisco,605446,Dereck Rodríguez,1,0.0,6.92,60,0.341,0.356,0.685,1.041,6.23,2.08,2.08,12.46,3.0,2,2,1,1,1,0,0,0,8,1,1,10,0,0,0,105,17,48,2,63.0,17.08,3.7,5.0,15.0,0.05,0.333,0.352,13,3,3,11,7,0,11,0,JAL,140,33,52,35,"SP, RP",3,9,3,222,0.333,0,2,18,54,10,10,15.0,7.7,16.2,41.7,22.9,29.2,6.2,10.0,23.4,15.8,55.0
2024,674,Charros de Jalisco,616405,Mario Meza,1,0.5,2.08,51,0.265,0.255,0.217,0.472,9.0,2.77,0.0,6.23,3.25,5,1,2,0,2,0,0,2,1,0,1,8,1,0,0,91,26,34,4,67.0,13.15,3.353,7.8,25.5,0.0,0.308,0.022,9,5,0,11,2,0,4,3,JAL,115,29,50,24,RP,0,13,4,171,0.196,0,1,9,46,3,2,0.0,15.2,28.6,32.4,41.2,11.8,14.7,17.7,29.2,14.0,56.9
2024,674,Charros de Jalisco,616617,Adrian Gusman,1,1.0,0.0,36,0.115,0.111,0.086,0.197,7.59,0.84,0.0,2.53,9.0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,76,20,26,10,67.0,13.88,4.111,2.8,25.0,0.0,0.111,0.0,3,1,3,16,0,0,0,3,JAL,99,22,43,23,RP,0,9,1,148,0.086,0,0,3,35,0,0,0.0,13.5,26.3,11.5,73.1,11.5,3.8,22.2,29.1,15.5,61.1
2024,674,Charros de Jalisco,620396,Miguel Aguilar,1,0.0,4.32,32,0.167,0.194,0.286,0.48,10.8,2.16,1.08,4.32,5.0,6,0,3,1,0,0,0,2,1,0,1,5,0,0,0,74,17,20,5,64.0,18.24,4.75,6.3,31.3,0.031,0.2,0.143,3,0,0,13,2,0,1,1,JAL,98,17,39,22,RP,1,10,2,152,0.143,0,1,4,28,4,3,20.0,11.2,23.0,25.0,70.0,5.0,0.0,25.0,25.7,14.5,53.1
2024,674,Charros de Jalisco,623441,Jared Wilson,1,,0.0,3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,67.0,12.0,4.0,0.0,33.3,0.0,,0.0,0,0,0,2,0,0,0,0,JAL,8,2,4,3,RP,0,1,0,12,0.0,0,0,0,3,0,0,,8.3,20.0,0.0,100.0,0.0,0.0,33.3,33.3,25.0,66.7
2024,674,Charros de Jalisco,641461,Trevor Clifton,1,0.667,1.59,45,0.346,0.302,0.289,0.591,10.32,3.18,0.0,7.15,3.25,4,2,0,0,1,0,0,9,2,0,1,5,1,0,0,75,29,28,5,60.0,15.09,3.8,8.9,28.9,0.0,0.308,0.053,6,2,1,10,2,0,2,5,JAL,103,29,57,28,RP,0,13,4,171,0.237,0,1,9,38,2,1,0.0,17.0,38.7,28.6,53.6,10.7,7.1,20.0,33.3,16.4,64.4
2024,674,Charros de Jalisco,642574,Ronald Medrano,1,0.4,4.28,117,0.289,0.319,0.353,0.672,8.23,3.62,0.66,7.90,2.27,0,0,3,1,1,1,2,0,4,1,2,14,0,0,0,218,70,79,13,63.0,17.23,4.026,9.4,21.4,0.017,0.44,0.118,19,7,3,26,4,0,9,11,JAL,297,72,148,78,SP,2,25,11,471,0.235,2,1,24,102,13,11,8.7,14.9,32.1,29.1,46.8,15.2,8.9,12.0,31.4,16.6,61.5
2024,674,Charros de Jalisco,645179,Luis Ivan Rodriguez,1,0.0,2.73,131,0.287,0.297,0.415,0.712,7.64,1.64,1.09,7.91,4.67,0,0,3,0,3,2,2,0,6,1,5,19,2,0,0,247,67,94,13,66.0,15.73,3.962,4.6,21.4,0.031,0.214,0.169,15,7,3,40,8,1,7,13,JAL,342,82,157,90,SP,4,28,6,519,0.246,3,1,29,118,10,10,17.4,12.9,27.1,24.5,56.4,10.6,8.5,16.8,30.3,17.3,62.6
2024,674,Charros de Jalisco,645799,Isaac Jimenez,1,0.5,6.0,41,0.321,0.341,0.314,0.655,8.0,5.0,0.0,9.00,1.6,5,1,5,2,0,0,0,2,2,0,0,9,3,0,0,79,22,28,6,59.0,18.67,4.098,12.2,19.5,0.0,0.625,0.057,7,4,2,6,3,0,3,3,JAL,99,18,42,20,RP,0,8,5,168,0.257,0,1,9,35,6,5,0.0,13.1,27.8,35.7,32.1,17.9,14.3,7.3,25.0,11.9,43.9
2024,674,Charros de Jalisco,668155,Alberto Leyva,1,,6.75,35,0.389,0.486,0.5,0.986,9.45,10.8,1.35,10.80,0.88,12,4,9,1,1,1,0,0,2,0,1,6,0,0,1,55,16,19,2,54.0,22.05,4.2,22.9,20.0,0.029,1.143,0.192,3,2,1,5,0,0,3,5,JAL,79,22,40,24,RP,1,7,8,147,0.308,1,0,8,26,5,5,33.3,10.9,29.1,15.8,52.6,21.1,10.5,-2.9,27.2,16.3,62.9
2024,674,Charros de Jalisco,672598,Alemao Hernandez,1,0.75,3.12,108,0.256,0.308,0.361,0.669,5.54,3.46,1.04,7.96,1.6,0,0,2,0,1,0,3,0,3,0,4,11,1,0,0,195,33,82,22,62.0,16.62,4.0,9.3,14.8,0.028,0.625,0.124,18,3,5,33,8,0,6,9,JAL,268,65,103,70,SP,3,16,10,432,0.237,0,0,23,97,9,9,11.5,7.6,16.9,31.7,51.2,13.4,3.7,5.5,23.8,16.2,60.2
2024,674,Charros de Jalisco,674478,Luis Payan,1,0.667,4.44,108,0.329,0.321,0.347,0.668,7.77,1.85,0.37,9.62,4.2,0,0,3,1,4,0,2,0,5,0,2,23,2,0,0,175,40,79,12,63.0,15.86,3.574,4.6,19.4,0.009,0.238,0.082,14,7,5,27,6,0,8,12,JAL,242,57,105,65,SP,1,21,5,386,0.265,3,0,26,98,12,8,5.0,10.4,22.9,25.3,49.4,16.5,8.9,14.8,27.2,16.8,52.8
2024,674,Charros de Jalisco,677915,Dario Gardea,1,,1.08,36,0.273,0.333,0.233,0.566,8.64,4.32,0.0,6.48,2.0,0,0,2,0,0,0,0,6,1,0,2,4,1,0,0,57,12,22,3,59.0,16.8,3.889,11.1,22.2,0.0,0.5,0.033,4,3,2,7,1,0,3,2,JAL,82,18,37,25,RP,0,8,4,140,0.2,2,0,6,30,1,0,0.0,8.6,21.1,22.7,40.9,22.7,13.6,11.1,26.4,17.9,50.0
2024,674,Charros de Jalisco,680048,Aldo Ramirez,1,,10.8,12,0.429,0.583,0.429,1.012,5.4,21.6,0.0,16.20,0.25,3,3,3,2,0,0,0,0,0,0,0,3,0,0,0,15,1,7,0,43.0,30.6,4.25,33.3,8.3,0.0,4.0,0.0,1,1,0,2,0,0,0,3,JAL,22,5,8,7,RP,0,1,4,51,0.429,0,1,3,7,2,2,0.0,2.0,6.7,14.3,71.4,0.0,14.3,-25.0,15.7,13.7,41.7
2024,674,Charros de Jalisco,686317,Edgar Manzo,1,,11.25,25,0.333,0.52,0.647,1.167,4.5,13.5,2.25,13.50,0.33,3,0,2,0,1,0,0,0,2,0,0,3,1,0,0,40,8,16,0,59.0,21.25,3.4,24.0,8.0,0.04,3.0,0.294,4,2,1,3,3,0,0,3,JAL,50,13,18,10,RP,1,2,6,85,0.353,1,1,6,17,5,5,14.3,9.4,20.0,43.8,37.5,6.2,12.5,-16.0,21.2,11.8,52.0
2024,674,Charros de Jalisco,691839,Joe Jones,1,,7.71,27,0.313,0.462,0.55,1.012,5.79,9.64,1.93,11.57,0.6,1,1,6,0,0,0,0,0,2,0,0,5,1,0,0,39,10,18,10,55.0,20.36,3.519,18.5,11.1,0.037,1.667,0.25,4,0,2,6,2,0,3,1,JAL,52,16,23,13,RP,1,3,5,95,0.3,1,0,6,20,4,2,16.7,10.5,25.6,33.3,38.9,27.8,0.0,-7.4,24.2,13.7,59.3
2024,674,Charros de Jalisco,800079,Cristian Alvarado,1,1.0,9.72,40,0.276,0.375,0.471,0.846,4.32,5.4,2.16,10.80,0.8,10,2,8,3,1,0,0,2,0,0,1,10,0,0,0,79,19,31,15,62.0,18.96,3.95,12.5,10.0,0.05,1.25,0.176,6,3,1,11,3,0,4,3,JAL,98,20,38,19,RP,2,4,5,158,0.294,0,1,10,34,9,9,22.2,12.0,24.1,29.0,45.2,16.1,9.7,-2.5,24.1,12.0,50.0
2024,674,Charros de Jalisco,802581,Alejandro Morales,1,,3.0,14,0.556,0.429,0.385,0.814,12.0,3.0,0.0,15.00,4.0,1,1,4,0,1,1,0,0,0,0,0,2,0,0,0,27,8,9,3,59.0,19.33,4.143,7.1,28.6,0.0,0.25,0.0,2,2,0,0,0,0,2,3,JAL,34,8,15,7,RP,0,4,1,58,0.385,0,0,5,13,1,0,0.0,13.8,29.6,22.2,33.3,22.2,22.2,21.5,25.9,12.1,57.1
2024,675,Caneros de los Mochis,477584,Tomas Solis,1,1.0,0.0,25,0.143,0.2,0.182,0.382,2.35,2.35,0.0,3.52,1.0,25,7,5,0,1,0,0,0,1,0,3,6,1,0,0,41,6,21,9,59.0,12.13,3.72,8.0,8.0,0.0,1.0,0.045,3,5,1,9,0,0,3,0,MOC,55,12,20,14,RP,0,2,2,93,0.136,0,1,3,22,0,0,0.0,6.5,14.6,14.3,42.9,19.0,23.8,0.0,21.5,15.1,48.0
2024,675,Caneros de los Mochis,542278,Fredy Quintero,1,0.0,14.54,22,0.313,0.409,0.75,1.159,4.15,4.15,4.15,14.54,1.0,1,1,1,1,0,0,0,1,2,0,0,4,0,0,0,39,7,18,0,59.0,19.62,3.864,9.1,9.1,0.091,1.0,0.4,2,1,1,7,2,0,3,2,MOC,50,12,18,11,"SP, RP",2,2,2,85,0.35,0,0,7,20,7,6,50.0,8.2,17.9,22.2,50.0,22.2,5.6,0.0,21.2,12.9,54.5
2024,675,Caneros de los Mochis,572177,Nick Struck,1,1.0,3.77,60,0.318,0.345,0.308,0.653,5.02,3.77,0.0,8.79,1.33,0,0,3,1,1,1,0,1,2,0,3,12,0,0,1,119,17,46,9,62.0,17.65,4.217,10.0,13.3,0.0,0.75,0.038,8,4,3,17,3,0,5,6,MOC,156,33,53,36,"SP, RP",0,8,6,253,0.269,0,0,14,52,6,4,0.0,6.7,14.3,23.9,50.0,17.4,8.7,3.3,20.9,14.2,55.0
2024,675,Caneros de los Mochis,597113,DJ Johnson,1,,10.13,25,0.412,0.458,0.4,0.858,5.06,3.38,0.0,11.81,1.5,0,0,5,2,0,0,0,4,1,0,2,7,1,0,0,40,7,18,0,57.0,19.31,4.12,8.0,12.0,0.0,0.667,0.05,1,0,0,10,0,0,4,3,MOC,79,15,35,27,RP,0,3,2,103,0.35,2,0,7,20,6,5,0.0,6.8,17.5,5.6,72.2,22.2,0.0,4.0,34.0,26.2,60.0
2024,675,Caneros de los Mochis,601978,Fabian Cota,1,0.667,1.2,60,0.227,0.241,0.208,0.449,6.0,1.8,0.0,6.00,3.33,7,0,3,0,1,0,0,10,1,0,0,9,0,0,0,120,34,46,5,68.0,14.73,3.683,5.0,16.7,0.0,0.3,0.019,11,3,4,18,3,0,2,5,MOC,150,29,62,28,RP,0,10,3,221,0.189,1,1,10,53,2,0,0.0,15.4,28.3,30.4,50.0,13.0,6.5,11.7,28.1,12.7,48.3
2024,675,Caneros de los Mochis,642532,Luis Miranda,1,1.0,2.52,99,0.272,0.273,0.33,0.603,4.68,0.72,0.36,8.28,6.5,0,0,0,0,4,1,4,0,5,0,3,14,0,0,0,173,32,82,25,65.0,14.12,3.566,2.0,13.1,0.01,0.154,0.085,19,8,2,30,4,0,5,14,MOC,229,59,86,54,SP,1,13,2,353,0.245,2,1,23,94,7,7,4.3,9.1,18.5,28.0,53.7,8.5,9.8,11.1,24.4,15.3,59.6
2024,675,Caneros de los Mochis,660826,Lupe Chavez,1,,3.94,68,0.311,0.299,0.322,0.621,9.0,2.81,0.0,7.88,3.2,10,7,3,3,4,1,0,1,3,1,2,12,1,0,0,113,30,46,4,67.0,15.31,3.603,7.4,23.5,0.0,0.313,0.085,9,6,2,15,2,1,5,6,MOC,165,44,82,52,RP,0,16,5,245,0.237,1,2,14,59,7,5,0.0,12.2,26.5,23.9,45.7,15.2,15.2,16.1,33.5,21.2,64.7
2024,675,Caneros de los Mochis,665958,Darel Torres,1,1.0,1.85,131,0.16,0.269,0.194,0.463,8.47,5.29,0.53,3.71,1.6,0,0,1,0,2,5,4,0,1,0,2,8,1,0,0,257,70,78,22,60.0,16.56,4.298,15.3,24.4,0.015,0.625,0.065,25,16,4,19,2,0,7,5,MOC,338,76,150,80,SP,2,32,20,563,0.13,1,1,14,108,7,7,7.4,12.4,27.2,34.6,30.8,14.1,20.5,9.1,26.6,14.2,58.0
2024,675,Caneros de los Mochis,667378,Dauris Valdez,1,,6.75,8,0.25,0.5,0.2,0.7,6.75,20.25,0.0,6.75,0.33,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,11,5,4,0,43.0,27.75,4.625,37.5,12.5,0.0,3.0,0.0,2,0,0,1,0,0,0,1,MOC,16,4,10,5,RP,0,1,3,37,0.2,0,0,1,5,1,1,0.0,13.5,45.5,50.0,50.0,0.0,0.0,-25.0,27.0,13.5,50.0
2024,675,Caneros de los Mochis,670328,Juan Gámez,1,,0.0,4,0.5,0.75,0.5,1.25,0.0,54.0,0.0,27.00,0.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,33.0,45.0,3.75,50.0,0.0,0.0,,0.0,0,1,0,0,0,0,1,0,MOC,5,2,2,2,RP,0,0,2,15,0.5,0,0,1,2,0,0,,0.0,0.0,0.0,0.0,50.0,50.0,-50.0,13.3,13.3,50.0
2024,675,Caneros de los Mochis,671790,Ronald Bolaños,1,0.333,6.0,112,0.328,0.396,0.356,0.752,9.0,7.13,0.75,8.63,1.26,0,0,7,3,4,0,0,0,2,0,4,20,4,0,0,193,55,67,11,56.0,19.04,4.08,17.0,21.4,0.018,0.792,0.092,12,8,1,23,4,0,10,9,MOC,254,54,114,59,SP,2,24,19,457,0.264,2,3,23,87,16,16,12.5,12.0,28.5,23.9,47.8,16.4,11.9,4.4,24.9,12.9,48.2
2024,675,Caneros de los Mochis,676520,Manuel Alvarez,1,,1.42,31,0.333,0.419,0.217,0.636,11.37,11.37,0.0,7.11,1.0,0,0,2,1,0,0,0,1,0,0,1,4,3,0,0,50,13,15,1,53.0,20.37,4.161,25.8,25.8,0.0,1.0,0.0,4,1,0,5,0,0,2,3,MOC,68,15,30,17,RP,0,8,8,129,0.217,0,0,5,23,1,1,0.0,10.1,26.0,26.7,53.3,13.3,6.7,0.0,23.3,13.2,48.4
2024,675,Caneros de los Mochis,679893,Manuel Urias,1,0.0,11.25,58,0.359,0.397,0.49,0.887,7.5,5.25,1.5,12.00,1.43,0,0,7,6,4,0,0,0,3,0,1,8,0,0,0,102,23,41,2,62.0,19.83,4.103,12.1,17.2,0.034,0.7,0.176,7,2,2,14,4,0,6,6,MOC,148,36,68,45,"SP, RP",2,10,7,238,0.314,0,0,16,51,15,15,18.2,9.7,22.5,26.8,48.8,19.5,4.9,5.1,28.6,18.9,62.1
