season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HBP,SF,H,AB,R,ER,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,675,Caneros de los Mochis,703590,Frank Moscatiello,1,,3.0,16,0.125,0.438,0.2,0.638,6.0,18.0,0.0,3.00,0.33,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,22,7,8,2,39.0,23.0,4.312,37.5,12.5,0.0,3.0,0.1,4,0,1,2,0,0,1,0,MOC,27,6,12,5,RP,0,2,6,69,0.1,0,0,1,10,1,1,0.0,10.1,31.8,50.0,25.0,25.0,0.0,-25.0,17.4,7.2,37.5
2024,675,Caneros de los Mochis,703722,Miguel Vazquez,1,,2.79,38,0.208,0.27,0.25,0.52,7.45,4.66,0.0,4.66,1.6,9,3,3,0,0,0,0,2,3,0,1,3,0,0,0,66,19,25,6,60.0,13.45,3.421,13.2,21.1,0.0,0.625,0.094,4,4,2,10,3,0,1,1,MOC,78,21,31,12,RP,0,8,5,130,0.156,0,0,5,32,3,3,0.0,14.6,28.8,28.0,44.0,12.0,16.0,7.9,23.8,9.2,55.3
2024,675,Caneros de los Mochis,703725,Luis Gastelum,1,,1.54,43,0.381,0.279,0.231,0.51,13.89,2.31,0.0,6.17,6.0,3,0,1,0,2,0,0,1,1,0,1,1,0,0,0,88,28,21,15,72.0,15.17,4.116,7.0,41.9,0.0,0.167,0.026,3,0,1,9,0,1,4,3,MOC,128,32,68,40,RP,0,18,3,177,0.205,1,0,8,39,2,1,0.0,15.8,31.8,14.3,57.1,23.8,4.8,34.9,38.4,22.6,74.4
2024,675,Caneros de los Mochis,807586,Omar Araujo,1,0.5,2.66,80,0.232,0.263,0.247,0.51,7.08,2.66,0.44,6.20,2.67,0,0,3,1,2,0,1,0,1,0,0,14,0,0,0,150,26,57,8,65.0,15.69,3.987,7.5,20.0,0.013,0.375,0.055,13,8,4,18,2,0,6,6,MOC,208,45,83,57,SP,1,16,6,319,0.192,1,0,14,73,6,6,6.7,8.2,17.3,26.3,42.1,17.5,14.0,12.5,26.0,17.9,56.2
2024,676,Mayos de Navojoa,477462,Esteban Haro,1,,9.95,34,0.379,0.382,0.375,0.757,4.26,2.84,0.0,15.63,1.5,0,0,9,6,1,0,0,0,1,0,1,12,0,0,0,59,6,29,1,59.0,21.79,4.059,5.9,8.8,0.0,0.667,0.031,2,3,3,10,0,0,4,7,NAV,82,18,27,21,RP,0,3,2,138,0.344,0,0,11,32,7,5,0.0,4.3,10.2,6.9,58.6,24.1,10.3,2.9,19.6,15.2,52.9
2024,676,Mayos de Navojoa,592761,Caleb Smith,1,0.667,4.96,73,0.4,0.384,0.377,0.761,11.57,5.51,0.0,8.82,2.1,0,0,4,3,1,1,0,0,5,1,2,11,1,0,0,144,52,40,7,60.0,19.35,4.329,13.7,28.8,0.0,0.476,0.115,4,6,2,12,3,0,8,5,NAV,189,35,96,44,SP,0,21,10,316,0.262,2,0,16,61,9,8,0.0,16.5,36.1,17.5,42.5,25.0,15.0,15.1,30.4,13.9,47.9
2024,676,Mayos de Navojoa,593594,Octavio Acosta,1,0.333,6.35,77,0.254,0.325,0.258,0.583,4.24,5.29,0.0,7.94,0.8,0,0,3,2,1,0,1,0,2,0,2,10,1,0,0,122,27,59,9,61.0,16.65,3.675,13.0,10.4,0.0,1.25,0.03,16,5,1,22,0,0,10,5,NAV,173,52,77,50,SP,0,8,10,283,0.227,0,1,15,66,12,10,0.0,9.5,22.1,27.1,45.8,18.6,8.5,-2.6,27.2,17.7,67.5
2024,676,Mayos de Navojoa,619854,Carlos Bustamante,1,,0.84,41,0.185,0.22,0.342,0.562,8.44,2.53,0.84,5.06,3.33,7,5,1,0,3,0,0,0,2,1,0,2,0,0,0,79,28,28,2,62.0,15.66,4.073,7.3,24.4,0.024,0.3,0.184,8,4,0,10,2,0,2,2,NAV,104,29,52,24,RP,1,10,3,167,0.158,0,0,6,38,1,1,10.0,16.8,35.4,35.7,42.9,7.1,14.3,17.1,31.1,14.4,70.7
2024,676,Mayos de Navojoa,631229,Dalton Rodriguez,1,0.667,5.21,79,0.273,0.278,0.394,0.672,4.26,0.95,0.47,9.00,4.5,0,0,0,0,1,1,1,0,6,0,0,12,2,0,1,125,25,67,17,62.0,14.84,3.57,2.5,11.4,0.013,0.222,0.127,13,5,7,23,4,0,6,9,NAV,176,46,75,50,SP,1,9,2,282,0.268,1,5,19,71,11,9,5.9,8.9,20.0,25.4,47.8,19.4,7.5,8.9,26.6,17.7,58.2
2024,676,Mayos de Navojoa,642375,Jose Carlos Medina,1,,5.4,37,0.286,0.378,0.515,0.893,3.24,3.24,2.16,10.80,1.0,7,2,3,2,1,0,0,2,1,0,2,10,0,0,0,53,6,30,4,60.0,14.76,3.324,8.1,8.1,0.054,1.0,0.212,5,3,0,12,4,0,3,3,NAV,74,22,26,20,RP,2,3,3,123,0.303,1,0,10,33,5,5,22.2,4.9,11.3,30.0,50.0,10.0,10.0,0.0,21.1,16.3,59.5
2024,676,Mayos de Navojoa,662964,Francisco Haro,1,0.0,3.86,38,0.304,0.316,0.412,0.728,9.64,2.89,0.96,7.71,3.33,6,5,3,1,4,0,0,1,3,0,1,2,1,0,0,64,20,24,7,67.0,13.82,3.395,7.9,26.3,0.026,0.3,0.176,2,2,2,10,2,0,1,5,NAV,87,29,43,23,RP,1,10,3,129,0.235,1,0,8,34,4,4,25.0,15.5,31.2,16.7,62.5,12.5,8.3,18.4,33.3,17.8,76.3
2024,676,Mayos de Navojoa,663820,Alex Valverde,1,1.0,0.0,8,0.25,0.25,0.143,0.393,13.5,4.5,0.0,4.50,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,3,4,1,57.0,21.0,5.25,12.5,37.5,0.0,0.333,0.0,0,0,2,1,0,0,0,1,NAV,24,5,11,8,RP,0,3,1,42,0.143,0,0,1,7,0,0,,7.1,18.8,0.0,50.0,50.0,0.0,25.0,26.2,19.0,62.5
2024,676,Mayos de Navojoa,670416,Zach Matson,1,0.0,5.52,71,0.289,0.386,0.414,0.8,6.75,6.75,1.23,9.20,1.0,0,0,2,1,1,0,0,0,3,0,0,9,2,0,0,119,22,48,6,59.0,19.43,4.014,15.5,15.5,0.028,1.0,0.155,10,5,0,18,3,0,6,6,NAV,168,43,69,47,SP,2,11,11,285,0.259,1,0,15,58,9,9,15.4,7.7,18.5,27.1,50.0,12.5,10.4,0.0,24.2,16.5,60.6
2024,676,Mayos de Navojoa,674476,Jonathan Partida,1,0.0,3.6,19,0.25,0.368,0.267,0.635,5.4,7.2,0.0,5.40,0.75,11,2,3,2,0,0,0,2,1,0,2,3,0,0,0,35,6,12,7,57.0,17.8,4.684,21.1,15.8,0.0,1.333,0.067,3,1,0,5,0,0,3,0,NAV,51,11,22,16,RP,0,3,4,89,0.2,0,0,3,15,2,2,0.0,6.7,17.1,25.0,41.7,25.0,8.3,-5.3,24.7,18.0,57.9
2024,676,Mayos de Navojoa,677604,Damian Mendoza,1,1.0,1.35,54,0.237,0.245,0.234,0.479,7.43,2.7,0.0,6.08,2.75,3,2,2,1,0,0,0,2,2,0,0,8,0,0,0,98,27,39,6,63.0,15.23,3.759,7.4,20.4,0.0,0.364,0.043,7,1,7,15,1,0,3,5,NAV,128,33,57,30,"SP, RP",0,11,4,203,0.191,0,2,9,47,2,2,0.0,13.3,27.6,20.5,51.3,25.6,2.6,13.0,28.1,14.8,61.1
2024,676,Mayos de Navojoa,679857,Carlos Tavera,1,0.5,1.4,99,0.169,0.222,0.184,0.406,9.82,3.51,0.35,3.86,2.8,0,0,1,0,2,0,3,0,2,0,2,10,0,1,0,179,51,60,6,62.0,15.82,4.101,10.1,28.3,0.01,0.357,0.057,17,9,5,18,4,0,4,3,NAV,252,55,120,69,SP,1,28,10,406,0.126,1,1,11,87,4,3,4.8,12.6,28.5,35.0,35.0,15.0,15.0,18.2,29.6,17.0,55.6
2024,676,Mayos de Navojoa,680653,Denny Roman,1,,14.73,20,0.467,0.474,0.688,1.162,4.91,4.91,0.0,17.18,1.0,7,1,7,5,0,0,0,0,4,0,0,4,0,0,0,41,11,16,0,63.0,20.73,3.8,10.0,10.0,0.0,1.0,0.25,3,1,2,3,1,0,4,2,NAV,48,13,17,6,RP,0,2,2,76,0.438,0,1,7,16,6,6,0.0,14.5,26.8,25.0,31.2,37.5,6.2,0.0,22.4,7.9,65.0
2024,676,Mayos de Navojoa,683030,Edwyn Valle,1,1.0,4.91,31,0.105,0.233,0.37,0.603,7.36,3.68,2.45,4.91,2.0,5,3,1,1,1,0,0,2,0,0,0,2,0,0,0,60,18,22,4,67.0,15.95,3.774,9.7,19.4,0.065,0.5,0.222,4,4,1,9,3,0,0,1,NAV,78,16,36,18,RP,2,6,3,117,0.148,0,0,4,27,4,4,28.6,15.4,30.0,31.8,45.5,4.5,18.2,9.7,30.8,15.4,51.6
2024,676,Mayos de Navojoa,691823,Esteban Bloch,1,0.0,10.97,58,0.353,0.444,0.6,1.044,6.75,5.91,2.53,12.66,1.14,7,5,8,3,1,0,0,3,3,0,1,11,0,0,0,95,15,41,0,60.0,19.69,3.621,12.1,13.8,0.052,0.875,0.267,5,1,1,19,5,0,7,3,NAV,127,37,46,31,RP,3,8,7,210,0.333,2,0,15,45,13,11,30.0,7.1,15.8,24.4,53.7,19.5,2.4,1.7,21.9,14.8,63.8
2024,676,Mayos de Navojoa,692940,Erick Preciado,1,,7.71,13,0.444,0.538,0.818,1.356,3.86,3.86,3.86,19.29,1.0,2,2,0,0,0,0,0,0,1,0,1,2,0,0,0,25,9,10,0,63.0,19.71,3.538,7.7,7.7,0.077,1.0,0.364,3,0,0,2,1,0,0,4,NAV,29,9,13,4,RP,1,1,1,46,0.455,1,0,5,11,2,2,25.0,19.6,36.0,40.0,60.0,0.0,0.0,0.0,28.3,8.7,69.2
2024,676,Mayos de Navojoa,703006,Jorge Sauceda,1,,7.2,28,0.368,0.556,0.65,1.206,0.0,7.2,1.8,14.40,0.0,2,1,3,1,0,1,0,1,2,0,1,4,1,0,1,49,7,21,0,58.0,22.6,4.036,14.3,0.0,0.036,,0.25,4,1,1,7,2,0,3,3,NAV,65,17,22,15,RP,1,0,4,113,0.4,3,0,8,20,4,4,16.7,6.2,14.3,28.6,47.6,19.0,4.8,-14.3,19.5,13.3,60.7
2024,676,Mayos de Navojoa,820829,Charlie Hasty,1,0.0,4.26,51,0.2,0.26,0.233,0.493,6.39,4.26,0.0,4.97,1.5,3,1,2,1,1,0,0,9,3,0,0,6,0,0,0,95,18,36,1,61.0,16.18,4.02,11.8,17.6,0.0,0.667,0.07,9,7,1,12,0,0,5,2,NAV,126,30,48,30,RP,0,9,6,205,0.163,0,1,7,43,6,4,0.0,8.8,18.9,25.0,38.9,16.7,19.4,5.8,23.4,14.6,58.8
2024,677,Naranjeros de Hermosillo,476594,Robert Stock,1,0.6,2.7,119,0.215,0.254,0.274,0.528,7.8,3.0,0.6,5.70,2.6,0,0,0,0,2,0,3,0,4,0,0,6,3,0,1,208,46,82,11,61.0,16.37,4.126,8.4,21.8,0.017,0.385,0.094,23,5,2,33,4,0,6,9,HER,301,70,137,91,SP,2,26,10,491,0.179,1,1,19,106,9,6,7.4,9.4,22.1,32.9,51.2,9.8,6.1,13.4,27.9,18.5,58.8
2024,677,Naranjeros de Hermosillo,477569,Fernando Salas,1,0.667,6.23,42,0.313,0.39,0.303,0.693,3.12,6.23,0.0,10.38,0.5,2,1,2,0,0,0,0,9,0,0,0,11,0,0,0,73,16,33,3,66.0,16.04,3.31,14.3,7.1,0.0,2.0,0.0,7,4,1,11,0,0,5,5,HER,92,28,34,18,RP,0,3,6,139,0.303,0,2,10,33,6,3,0.0,11.5,21.9,21.2,48.5,18.2,12.1,-7.2,24.5,12.9,66.7
2024,677,Naranjeros de Hermosillo,502515,Raul Barron,1,,4.5,31,0.217,0.267,0.296,0.563,4.5,3.38,0.0,5.63,1.33,5,0,4,3,1,0,0,2,1,1,2,6,0,0,0,57,8,24,3,66.0,14.38,3.71,9.7,12.9,0.0,0.75,0.111,2,3,2,12,2,0,0,3,HER,76,18,27,19,RP,0,4,3,115,0.185,0,0,5,27,4,3,0.0,7.0,14.0,16.7,62.5,8.3,12.5,3.2,23.5,16.5,58.1
2024,677,Naranjeros de Hermosillo,510552,Ozzie Mendez,1,,1.93,18,0.286,0.278,0.294,0.572,5.79,1.93,0.0,7.71,3.0,5,1,3,0,0,0,0,0,1,0,0,2,0,0,0,27,7,14,0,59.0,14.79,3.833,5.6,16.7,0.0,0.333,0.059,5,0,1,4,3,0,0,1,HER,41,9,19,12,RP,0,3,1,69,0.235,0,0,4,17,1,1,0.0,10.1,25.9,57.1,35.7,7.1,0.0,11.1,27.5,17.4,50.0
2024,677,Naranjeros de Hermosillo,594027,Tayron Guerrero,1,,3.52,33,0.316,0.303,0.241,0.544,11.74,2.35,0.0,7.04,5.0,1,0,0,0,4,1,0,1,1,0,0,5,0,0,0,81,25,19,3,67.0,19.17,4.455,6.1,30.3,0.0,0.2,0.034,5,0,0,8,3,0,2,1,HER,98,16,41,16,RP,0,10,2,147,0.207,2,0,6,29,3,2,0.0,17.0,30.9,42.1,47.4,10.5,0.0,24.2,27.9,10.9,48.5
2024,677,Naranjeros de Hermosillo,625068,Javier Rodriguez,1,,0.0,7,0.333,0.429,0.333,0.762,0.0,6.75,0.0,13.50,0.0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,13,2,6,1,54.0,21.0,4.0,14.3,0.0,0.0,,0.0,0,0,2,2,1,0,0,1,HER,15,5,4,2,RP,0,0,1,28,0.333,0,0,2,6,0,0,0.0,7.1,15.4,16.7,50.0,33.3,0.0,-14.3,14.3,7.1,71.4
2024,677,Naranjeros de Hermosillo,641852,Thomas McIlraith,1,,0.0,12,0.286,0.25,0.182,0.432,12.0,3.0,0.0,6.00,4.0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,30,11,7,0,66.0,17.67,4.417,8.3,33.3,0.0,0.25,0.0,3,1,1,0,0,0,2,0,HER,35,7,16,5,RP,0,4,1,53,0.182,0,0,2,11,0,0,0.0,20.8,36.7,42.9,0.0,42.9,14.3,25.0,30.2,9.4,58.3
2024,677,Naranjeros de Hermosillo,643494,A.J. Puckett,1,1.0,1.17,60,0.237,0.267,0.278,0.545,8.8,1.76,0.59,5.87,5.0,3,2,1,0,0,0,0,4,2,0,2,7,1,1,0,108,28,39,8,63.0,14.8,3.783,5.0,25.0,0.017,0.2,0.093,3,2,1,23,2,0,1,7,HER,143,35,63,35,RP,1,15,3,227,0.185,3,0,10,54,2,2,20.0,12.3,25.9,12.8,76.9,5.1,5.1,20.0,27.8,15.4,58.3
2024,677,Naranjeros de Hermosillo,643518,Jose Samayoa,1,0.0,4.12,87,0.368,0.333,0.354,0.687,10.07,2.29,0.46,10.07,4.4,0,0,1,0,4,0,1,0,3,0,1,12,0,0,0,153,44,58,4,64.0,16.63,3.759,5.7,25.3,0.011,0.227,0.076,11,5,0,20,3,1,8,10,HER,208,54,98,54,SP,1,22,5,327,0.278,2,1,22,79,9,9,7.1,13.5,28.8,24.1,51.7,13.8,10.3,19.6,30.0,16.5,62.1
2024,677,Naranjeros de Hermosillo,658140,Wilmer Rios,1,1.0,3.15,80,0.323,0.338,0.315,0.653,4.05,1.8,0.0,9.45,2.25,0,0,0,0,2,2,2,0,2,0,4,15,0,0,0,134,25,65,10,62.0,14.25,3.562,5.0,11.3,0.0,0.444,0.027,10,6,1,27,2,0,7,12,HER,176,42,67,42,SP,0,9,4,285,0.288,2,1,21,73,7,7,0.0,8.8,18.7,18.5,60.0,12.3,9.2,6.3,23.5,14.7,52.5
2024,677,Naranjeros de Hermosillo,660604,Alan Rangel,1,0.25,2.55,104,0.286,0.301,0.33,0.631,6.2,2.55,0.36,8.39,2.43,0,0,1,1,4,0,2,0,5,0,1,20,1,0,0,184,52,79,4,66.0,15.57,3.692,6.7,16.3,0.01,0.412,0.085,21,12,4,19,4,1,15,3,HER,252,61,120,68,SP,1,17,7,384,0.245,1,1,23,94,7,7,4.0,13.5,28.3,31.6,27.8,24.1,16.5,9.6,31.2,17.7,58.7
2024,677,Naranjeros de Hermosillo,666016,Jose Albertos,1,,6.75,7,0.2,0.429,0.2,0.629,0.0,13.5,0.0,6.75,0.0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,9,1,5,0,52.0,20.25,3.857,28.6,0.0,0.0,,0.0,1,0,0,3,0,0,0,1,HER,14,3,6,5,RP,0,0,2,27,0.2,0,0,1,5,1,1,0.0,3.7,11.1,20.0,80.0,0.0,0.0,-28.6,22.2,18.5,42.9
2024,677,Naranjeros de Hermosillo,668954,Curtis Taylor,1,0.0,5.32,91,0.327,0.311,0.422,0.733,10.23,2.05,1.64,9.00,5.0,0,0,1,0,1,3,1,0,1,0,1,14,2,0,1,187,62,60,11,67.0,16.0,3.868,5.5,27.5,0.044,0.2,0.157,16,5,1,16,3,0,13,6,HER,235,61,110,48,"SP, RP",4,25,5,352,0.265,1,1,22,83,13,12,21.1,17.6,33.2,31.7,36.7,23.3,8.3,22.0,31.2,13.6,67.0
2024,677,Naranjeros de Hermosillo,676689,Ricky Karcher,1,1.0,2.7,50,0.308,0.286,0.186,0.472,11.48,4.05,0.0,5.40,2.83,1,0,0,0,0,3,0,2,0,0,3,8,1,0,0,97,29,27,12,63.0,16.73,4.46,12.0,34.0,0.0,0.353,0.0,3,2,0,14,1,0,3,4,HER,141,29,71,42,RP,0,17,6,223,0.186,0,0,8,43,4,1,0.0,13.0,29.9,14.8,66.7,11.1,7.4,22.0,31.8,18.8,58.0
2024,677,Naranjeros de Hermosillo,681659,Jorge Rodriguez,1,,6.75,12,0.143,0.333,0.909,1.242,6.75,3.38,6.75,10.13,2.0,4,0,1,0,0,0,0,0,1,0,0,2,0,0,0,18,1,9,0,56.0,20.63,4.583,8.3,16.7,0.167,0.5,0.636,3,0,0,3,3,0,0,0,HER,31,3,14,13,RP,2,2,1,55,0.273,0,0,3,11,2,2,33.3,1.8,5.6,66.7,33.3,0.0,0.0,8.4,25.5,23.6,25.0
2024,677,Naranjeros de Hermosillo,701432,Orlando Gonzalez,1,,27.0,9,0.833,0.75,1.0,1.75,9.0,0.0,0.0,45.00,,0,0,3,0,0,0,0,0,2,0,0,2,0,0,0,14,2,7,0,60.0,25.0,2.778,0.0,11.1,0.0,,0.286,1,0,0,1,1,0,1,3,HER,15,6,3,1,RP,0,1,0,25,0.714,1,0,5,7,3,3,0.0,8.0,14.3,28.6,57.1,14.3,0.0,11.1,12.0,4.0,66.7
2024,677,Naranjeros de Hermosillo,703716,Anibal Cervantes,1,,135.0,6,1.0,0.833,1.167,2.0,27.0,0.0,0.0,135.00,,0,0,2,2,1,0,0,0,2,0,0,2,0,0,0,7,2,5,0,69.0,39.0,2.167,0.0,16.7,0.0,,0.333,0,0,0,0,0,0,1,4,HER,9,2,4,2,RP,0,1,0,13,0.833,0,0,5,6,5,5,,15.4,28.6,0.0,80.0,20.0,0.0,16.7,30.8,15.4,33.3
2024,677,Naranjeros de Hermosillo,800078,Augusto Mendieta,1,,3.38,14,0.333,0.357,0.273,0.63,10.13,6.75,0.0,10.13,1.5,2,1,2,1,0,0,0,1,0,0,0,2,1,0,0,25,6,9,0,63.0,20.25,3.857,14.3,21.4,0.0,0.667,0.0,1,0,2,3,0,0,0,3,HER,34,12,15,9,RP,0,3,2,54,0.273,0,1,3,11,1,1,0.0,11.1,24.0,11.1,66.7,22.2,0.0,7.1,27.8,16.7,85.7
2024,677,Naranjeros de Hermosillo,806517,Saul Arias,1,1.0,4.15,17,0.2,0.412,0.462,0.874,4.15,6.23,2.08,6.23,0.67,5,2,1,1,0,1,0,0,0,0,2,4,0,0,0,24,4,11,0,53.0,15.69,4.0,17.6,11.8,0.059,1.5,0.231,4,0,1,3,2,0,0,1,HER,36,10,16,12,RP,1,2,3,68,0.231,1,0,3,13,2,2,16.7,5.9,16.7,54.5,36.4,9.1,0.0,-5.8,23.5,17.6,58.8
2024,677,Naranjeros de Hermosillo,811370,Enrique Castillo,1,,0.0,9,0.4,0.333,0.25,0.583,11.57,3.86,0.0,7.71,3.0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,21,5,5,0,63.0,18.43,4.778,11.1,33.3,0.0,0.333,0.0,2,0,0,1,0,0,2,0,HER,27,5,11,6,RP,0,3,1,43,0.25,0,0,2,8,0,0,0.0,11.6,23.8,40.0,20.0,40.0,0.0,22.2,25.6,14.0,55.6
2024,678,Tomateros de Culiacan,518435,Manny Barreda,1,1.0,1.13,100,0.217,0.303,0.274,0.577,5.63,5.63,0.0,5.63,1.0,0,0,3,0,5,2,2,0,6,1,1,16,1,0,0,161,41,70,16,57.0,15.75,3.78,15.0,15.0,0.0,1.0,0.095,15,7,5,28,4,0,8,3,CUL,217,46,95,54,SP,0,15,15,378,0.179,0,0,15,84,3,2,0.0,10.8,25.5,27.1,44.3,18.6,10.0,0.0,25.1,14.3,46.0
2024,678,Tomateros de Culiacan,544365,Manny Bañuelos,1,1.0,2.93,65,0.262,0.308,0.214,0.522,8.22,5.28,0.0,6.46,1.56,0,0,2,1,3,0,1,0,1,0,2,11,0,0,1,120,36,42,10,62.0,17.41,4.108,13.8,21.5,0.0,0.643,0.018,10,5,1,15,2,0,5,4,CUL,166,43,80,44,SP,0,14,9,267,0.196,0,0,11,56,5,4,0.0,13.5,30.0,28.6,45.2,14.3,11.9,7.7,30.0,16.5,66.2
2024,678,Tomateros de Culiacan,594105,Aldo Montes,1,0.667,4.57,103,0.329,0.386,0.36,0.746,3.74,3.74,0.42,11.22,1.0,0,0,3,0,1,0,2,0,2,0,4,22,1,0,0,155,18,82,12,59.0,17.03,3.583,8.7,8.7,0.01,1.0,0.056,13,6,5,31,2,0,20,5,CUL,218,54,77,59,SP,1,9,9,369,0.303,3,0,27,89,11,9,6.7,4.9,11.6,18.3,43.9,30.5,7.3,0.0,20.9,16.0,52.4
2024,678,Tomateros de Culiacan,639238,Edgar Arredondo,1,0.0,5.54,60,0.405,0.464,0.413,0.877,3.46,4.85,0.0,11.77,0.71,0,0,6,2,2,1,0,0,2,0,3,13,0,0,0,102,15,46,5,60.0,17.54,3.8,11.7,8.3,0.0,1.4,0.043,7,4,2,16,1,1,8,7,CUL,136,35,46,31,SP,0,5,7,228,0.37,2,1,17,46,8,7,0.0,6.6,14.7,17.4,50.0,21.7,10.9,-3.4,20.2,13.6,58.3
2024,678,Tomateros de Culiacan,641962,CD Pelham,1,,2.25,37,0.24,0.361,0.207,0.568,4.5,7.88,0.0,6.75,0.57,6,0,5,2,0,0,0,2,0,0,0,8,1,0,0,63,11,26,5,58.0,17.38,3.757,18.9,10.8,0.0,1.75,0.0,5,4,2,9,1,0,1,4,CUL,80,15,27,16,RP,0,4,7,139,0.207,0,0,6,29,2,2,0.0,7.9,17.5,23.1,50.0,11.5,15.4,-8.1,19.4,11.5,40.5
2024,678,Tomateros de Culiacan,641995,Roel Ramírez,1,,40.5,5,0.6,0.6,0.6,1.2,0.0,0.0,0.0,40.50,,1,0,2,2,1,0,0,0,0,0,0,2,0,0,0,8,0,5,0,65.0,25.5,3.4,0.0,0.0,0.0,,0.0,1,0,0,1,0,0,2,1,CUL,11,3,3,3,RP,0,0,0,17,0.6,0,0,3,5,3,2,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,17.6,17.6,60.0
2024,678,Tomateros de Culiacan,653252,Sasagi Sanchez,1,0.5,2.84,47,0.161,0.213,0.341,0.554,7.82,2.13,1.42,4.97,3.67,0,0,1,0,1,0,0,1,0,1,1,3,0,0,0,94,24,33,4,69.0,14.45,3.894,6.4,23.4,0.043,0.273,0.182,7,10,2,7,2,0,4,1,CUL,127,30,56,32,RP,2,11,3,183,0.159,0,0,7,44,4,3,22.2,13.1,25.5,27.3,24.2,18.2,30.3,17.0,30.6,17.5,63.8
2024,678,Tomateros de Culiacan,660420,Carlos Machorro,1,,12.0,14,0.4,0.429,0.333,0.762,6.0,6.0,0.0,12.00,1.0,0,0,2,2,0,0,0,1,0,0,1,5,0,0,0,22,5,10,2,60.0,17.67,3.786,14.3,14.3,0.0,1.0,0.0,2,0,0,4,1,0,1,2,CUL,32,8,15,10,RP,0,2,2,53,0.333,0,0,4,12,4,4,0.0,9.4,22.7,30.0,60.0,10.0,0.0,0.0,28.3,18.9,57.1
2024,678,Tomateros de Culiacan,664823,David Gutierrez,1,1.0,2.45,28,0.308,0.286,0.462,0.748,13.5,2.45,2.45,7.36,5.5,12,2,2,0,0,0,0,1,0,0,2,3,0,0,0,58,17,15,7,71.0,16.09,4.214,7.1,39.3,0.071,0.182,0.231,2,2,0,5,2,0,2,2,CUL,84,19,42,25,RP,2,11,2,118,0.231,0,0,6,26,2,2,50.0,14.4,29.3,26.7,46.7,13.3,13.3,32.2,35.6,21.2,67.9
2024,678,Tomateros de Culiacan,666017,Ruben Reyes,O,,3.0,12,0.286,0.417,0.222,0.639,6.0,6.0,0.0,6.00,1.0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,24,7,7,0,61.0,16.33,4.083,16.7,16.7,0.0,1.0,0.0,1,1,0,3,0,0,1,1,CUL,30,5,13,6,RP,0,2,2,49,0.222,1,0,2,9,1,1,0.0,14.3,29.2,14.3,57.1,14.3,14.3,0.0,26.5,12.2,41.7
2024,678,Tomateros de Culiacan,668665,Stephen Nogosek,1,,0.0,42,0.308,0.214,0.195,0.409,12.27,0.82,0.0,6.55,15.0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,0,94,28,26,1,71.0,14.55,3.81,2.4,35.7,0.0,0.067,0.0,7,4,2,5,1,0,2,5,CUL,114,32,48,20,RP,0,15,1,160,0.195,0,0,8,41,0,0,0.0,17.5,29.8,30.8,38.5,15.4,15.4,33.3,30.0,12.5,76.2
2024,678,Tomateros de Culiacan,669214,Conner Menez,1,0.667,1.69,68,0.205,0.343,0.283,0.626,7.31,7.88,0.56,5.06,0.93,0,0,0,0,0,0,1,0,1,1,1,9,2,0,0,104,21,41,11,56.0,17.06,4.015,20.6,19.1,0.015,1.077,0.113,9,5,1,17,1,0,5,3,CUL,154,33,71,50,SP,1,13,14,273,0.17,0,0,9,53,3,3,10.0,7.7,20.2,24.4,48.8,14.6,12.2,-1.5,26.0,18.3,48.5
2024,678,Tomateros de Culiacan,670986,Jose Bravo,1,1.0,1.17,26,0.2,0.2,0.174,0.374,9.39,2.35,0.0,3.52,4.0,0,0,2,0,1,0,1,0,1,0,1,2,0,0,0,47,15,16,6,68.0,13.17,3.885,7.7,30.8,0.0,0.25,0.043,4,0,1,8,0,0,1,2,CUL,69,18,37,22,"SP, RP",0,8,2,101,0.13,0,0,3,23,1,1,0.0,14.9,31.9,25.0,62.5,12.5,0.0,23.1,36.6,21.8,69.2
